rank,score,nyc_percentile,hist_relative_pct,pred_gbm,pred_ridge,zip,city,county,state,zhvi,mom_5y_rel,log_price_rel_metro,nbr_log_price_gap,rent_yield,price_to_income_rel,bachelors_share_rel,d5_log_income_rel,d5_log_housing_units_rel,zillow_1y_forecast_pct,origin
422,50.86246818177269,49.338146811071,0.1339677255698834,56.48442306820686,45.2405132953385,08730,Brielle,Monmouth County,NJ,1328666.0,0.2302592604799741,0.5810542660801268,0.1404333790990684,,0.153364220600779,0.1773791670302336,-0.0254590527986149,-0.0073681662127193,3.3,2026-07-31
423,50.85250794980138,49.21780986762936,0.1339677255698834,46.11981511877895,55.5852007808238,11434,New York,Queens County,NY,721946.0,,-0.0289253542854925,-0.014166041315514,,0.3407898564677658,-0.2585908453150712,-0.0398860948735197,0.0104639829460604,2.0,2026-07-31
424,50.84860252835294,49.09747292418773,0.1339677255698834,46.82535862835259,54.87184642835329,08872,Sayreville,Middlesex County,NJ,541628.0,-0.0707740051566251,-0.3162963352116694,-0.0733861519802037,0.0613846625860419,-0.1747790219235174,-0.1337830708374321,-0.028423065860359,0.0274561791482724,1.7,2026-07-31
425,50.83784938540408,48.97713598074609,0.1339677255698834,67.53301845260063,34.14268031820754,11959,Quogue,Suffolk County,NY,2855534.0,-0.0054978146905973,1.3461379490447545,0.9961442660149782,,1.5839177977498078,-0.0457653266162816,0.0157669321525002,-0.1531936779029369,1.8,2026-07-31
426,50.8333136005344,48.856799037304455,0.1339677255698834,51.94025495288388,49.72637224818492,11701,Amityville,Suffolk County,NY,606423.0,-0.0232896767319076,-0.2032985414453545,-0.1581664726854956,0.0634045941605494,-0.244497623341757,-0.1718753490795995,0.0717382236348935,0.0443290259540545,1.7,2026-07-31
427,50.82768796280476,48.73646209386281,0.1339677255698834,40.58395142299186,61.07142450261765,11204,New York,Kings County,NY,1272714.0,-0.0038703673558138,0.5380309921285953,0.2701548966078935,0.0236319065106146,1.018263307904658,-0.1904475693130521,0.03779324253364,0.0338904627873833,2.6,2026-07-31
428,50.819277735694826,48.61612515042118,0.1339677255698834,43.88901490545767,57.74954056593199,11364,New York,Queens County,NY,636588.0,-0.2522595043012267,-0.1547542543687772,-0.3653311708791218,0.053499309775766,-0.0221214405162222,0.0140982561777989,-0.0496228151203865,-0.0096747676612253,1.2,2026-07-31
429,50.81093067882429,48.49578820697955,0.1339677255698834,53.53527284101101,48.08658851663757,07733,Holmdel Township,Monmouth County,NJ,1120866.0,0.0920832733704649,0.4109808639930445,0.4632374272188109,0.0413965556189463,0.0151485166352933,0.1819631524088024,-0.1179829029531376,0.0124715583323189,2.8,2026-07-31
430,50.79499571607524,48.375451263537904,0.1339677255698834,49.586415625969806,52.00357580618068,07921,Bedminster,Somerset County,NJ,524551.0,0.0791639363337836,-0.3483330983828843,-0.4630034457355343,0.0664644329088544,-0.4401057605383489,0.1405377585864679,-0.1738997311863084,-0.038541696420651,2.1,2026-07-31
431,50.75371882114803,48.25511432009627,0.1339677255698834,52.50572984517377,49.00170779712229,10923,Garnerville,Rockland County,NY,628625.0,0.1049789283517611,-0.1673417798228911,-0.0066540304884874,,-0.0559341376132931,-0.0936530302810954,0.0309302442439758,-0.1060459595005329,2.9,2026-07-31
432,50.73999199493576,48.13477737665463,0.1339677255698834,48.98222281836579,52.49776117150574,10960,Nyack,Rockland County,NY,788289.0,0.0026229925656128,0.0589879678991138,0.0210668858285192,0.0443524156503757,-0.0543610677481158,0.1558253916165574,0.132020922213961,-0.0285712758879694,2.7,2026-07-31
433,50.71075941455274,48.014440433213,0.1339677255698834,58.32459004481058,43.0969287842949,07760,Rumson,Monmouth County,NJ,1893311.0,0.1353933944486595,0.935206162346578,0.7153466637674821,0.0199090390609228,0.2331222329010838,0.2818575872042927,0.0637362508185468,0.0215027793370004,3.5,2026-07-31
434,50.70212291147008,47.89410348977136,0.1339677255698834,50.915145942018825,50.48909988092135,11803,Plainview,Nassau County,NY,991049.0,0.070308164921839,0.287887663685229,0.0664912951511027,0.0614500466737247,-0.2247089811900668,0.1770036666626532,0.0090493118013412,0.0135093998354849,2.2,2026-07-31
435,50.68887545225088,47.773766546329725,0.1339677255698834,48.22462181215983,53.153129092341935,07060,Plainfield,Union County,NJ,533396.0,0.0931034450163149,-0.3316124111446186,-0.3678539909942842,0.0467577713629069,0.0252473088657463,-0.2913266357170364,0.0606519609651492,-0.0425628924856977,2.5,2026-07-31
436,50.68042626539455,47.65342960288809,0.1339677255698834,56.49434754091007,44.86650498987903,07417,Franklin Lakes,Bergen County,NJ,1649638.0,0.1604207512103585,0.7974348993990876,0.7305367286317601,0.0283334904820642,0.0547625059094645,0.2826788021842865,0.080804966864262,-0.0629754767869845,3.4,2026-07-31
437,50.67753458823337,47.53309265944645,0.1339677255698834,51.64649871331377,49.70857046315297,10527,Granite Springs,Westchester County,NY,939650.0,0.0648198781746497,0.2346316526012355,0.2572328674322985,,-0.5655764008385902,0.1739708605415083,0.0762999264545083,-0.894558503949727,3.3,2026-07-31
438,50.64421018923714,47.41275571600481,0.1339677255698834,51.9063820319836,49.38203834649068,10956,New City,Rockland County,NY,826346.0,0.0560316436410758,0.1061373929344551,0.2235789947816826,,-0.354119593656278,0.0855916287104224,-0.0119014185012673,-0.1072704783672812,2.7,2026-07-31
439,50.62131542301808,47.29241877256317,0.1339677255698834,45.36556105734946,55.8770697886867,10304,New York,Richmond County,NY,711139.0,-0.0612203850673523,-0.0440076792338643,-0.0312130145176308,0.0437112592424322,0.406698952350365,-0.171261421318944,0.0467015614505701,0.0208092395836561,1.5,2026-07-31
440,50.61036923985353,47.172081829121545,0.1339677255698834,51.81164499233344,49.40909348737362,11507,Albertson,Nassau County,NY,1096759.0,0.028064853552005,0.3892384635418846,-0.2458357646721722,,0.0104581829977881,0.1620084699252357,-0.0239313243199692,-0.069832050513497,2.2,2026-07-31
441,50.59202124172337,47.0517448856799,0.1339677255698834,51.86012550395104,49.323916979495706,08758,Waretown,Ocean County,NJ,557761.0,0.100120519801122,-0.2869449019623911,-0.132449401075517,0.0519935574893272,-0.1393675564446923,-0.1673826092401976,0.094655422428783,-0.1018514167345203,2.3,2026-07-31
442,50.58629209654639,46.931407942238266,0.1339677255698834,46.505889146368105,54.66669504672467,08829,High Bridge,Hunterdon County,NJ,464383.0,0.0621543944943056,-0.4701668750010626,-0.3295365886271586,0.0555576072803107,-0.4715698558671459,0.0019897754245347,-0.0757038864862202,-0.1583055133027168,2.7,2026-07-31
443,50.57995161314138,46.81107099879663,0.1339677255698834,48.88278066120773,52.27712256507503,10511,Buchanan,Westchester County,NY,628755.0,-0.217578014075039,-0.1671343603917989,0.0605233815486148,,-0.2996094362242278,-0.0092284211051785,-0.0722366177196569,-0.157734506656135,3.9,2026-07-31
444,50.57678340050377,46.690734055354994,0.1339677255698834,53.5419626831448,47.61160411786275,07028,Glen Ridge,Essex County,NJ,1194061.0,0.0572701582994689,0.4742392360675058,0.6088442310237525,,-0.3153527075997744,0.3227483835679541,-0.0117560300639087,-0.0046873917062339,3.1,2026-07-31
445,50.576027337974566,46.57039711191336,0.1339677255698834,51.24587084857035,49.90618382737878,11704,West Babylon,Suffolk County,NY,633125.0,0.0025880758959825,-0.160208876960322,-0.0731213945774342,0.0583171104980839,-0.3002749034551482,-0.1668802538110816,0.0667055732151649,-0.0406368510034853,1.8,2026-07-31
446,50.57236704322517,46.45006016847172,0.1339677255698834,54.71313807514471,46.43159601130563,10577,Purchase,Westchester County,NY,2302543.0,0.1423016822446431,1.13089314009388,0.6832497418376917,,0.3306850866540542,0.2353571223633102,0.1893092267880796,-0.1010398502246611,3.4,2026-07-31
447,50.56657851645947,46.32972322503009,0.1339677255698834,54.711055864028936,46.422101168890016,07920,Basking Ridge,Somerset County,NJ,945658.0,0.0897104327992263,0.241004741763799,-0.1240136033798329,0.0465883740853638,-0.2996873754579277,0.2539145412957777,0.0110686297628159,0.0343660637960819,2.7,2026-07-31
448,50.55614628103047,46.20938628158845,0.1339677255698834,50.41595376456456,50.69633879749637,10968,Piermont,Rockland County,NY,839908.0,0.0224695518060759,0.1224164095483679,-0.047326650516517,,-0.133060468457786,0.1732414267841981,-0.0713411905009877,-0.0964080143797969,3.2,2026-07-31
449,50.55206467579018,46.08904933814681,0.1339677255698834,46.983344198198125,54.12078515338224,10310,New York,Richmond County,NY,705652.0,-0.0588970900884181,-0.051753317946698,0.0979169728004336,0.0498659057563,0.0037087386631948,-0.170349423550609,0.1028888987327647,0.0104277605077192,1.6,2026-07-31
450,50.52162998309526,45.96871239470517,0.1339677255698834,44.23834517853288,56.80491478765764,07087,Union City,Hudson County,NJ,578487.0,0.0891892205625385,-0.2504595122653192,-0.4784385152352772,0.0499410227761157,0.3070822120023286,-0.2071671123586988,0.0414231696852862,-0.0125059904987485,2.2,2026-07-31
451,50.50678604000166,45.84837545126354,0.1339677255698834,47.83360011490971,53.17997196509361,10805,New Rochelle,Westchester County,NY,571085.0,0.0031596057924495,-0.2633383084925782,-0.4424638763019981,0.0550180892075419,-0.1681223142375476,-0.1163270578996614,0.1162737056498333,0.0799130823123593,2.1,2026-07-31
452,50.49017548869906,45.7280385078219,0.1339677255698834,46.874935927868414,54.1054150495297,07607,Maywood,Bergen County,NJ,709943.0,0.0697639794580492,-0.0456915036424963,0.0719272567092002,0.0500603566730823,-0.094373222762534,-0.0249061964473601,-0.0079090788617683,0.0502583301213149,2.7,2026-07-31
453,50.484024478167285,45.60770156438026,0.1339677255698834,45.36052176854232,55.60752718779226,08880,South Bound Brook,Somerset County,NJ,460132.0,-0.0063244493494703,-0.4793629137062094,-0.3335100293526292,0.0567228604805569,-0.4851486756887546,-0.2521609273093891,0.0505850626520931,-0.0321464547762972,1.9,2026-07-31
454,50.44038282376725,45.48736462093863,0.1339677255698834,52.56759551683837,48.31317013069613,10516,Cold Spring,Putnam County,NY,745555.0,0.0273222795807356,0.0032526743133445,0.2688257240679892,,-0.2187387366666364,0.138984955406075,0.0376363724548127,0.0272029504814333,2.6,2026-07-31
455,50.4104703377738,45.36702767749699,0.1339677255698834,42.42490763863381,58.39603303691378,10456,New York,Bronx County,NY,461976.0,-0.2242496352356791,-0.4753633078297063,-0.1047952344751372,0.0648597942666651,0.6918606452405445,-0.344621276531006,-0.006389124208848,0.0031152953304316,1.2,2026-07-31
456,50.40456108407118,45.24669073405536,0.1339677255698834,54.15544564747533,46.65367652066704,07648,Norwood,Bergen County,NJ,927081.0,0.0146838362216538,0.221164645889889,-0.1940829306460774,,-0.2411077064363411,0.1153446585893199,0.1466839567144262,-0.1326713055380454,2.6,2026-07-31
457,50.36656500401746,45.12635379061371,0.1339677255698834,53.37810315357002,47.355026854464896,08876,Somerville,Somerset County,NJ,613196.0,0.0224630827582345,-0.1921914777702653,-0.1043325125696057,0.0511552835775162,-0.2821754343087328,0.0799060806795958,-0.022662572162865,0.0712159409603024,2.2,2026-07-31
458,50.35936010065439,45.00601684717208,0.1339677255698834,52.00823153628241,48.71048866502637,07836,Flanders,Morris County,NJ,675015.0,0.0166736638049126,-0.0961405869409173,0.145584966614777,0.0377048149344846,-0.3982048764299357,0.0287368570231822,-0.014276687019846,-0.0696627755899769,2.4,2026-07-31
459,50.32607170319548,44.88567990373045,0.1339677255698834,49.244993878810405,51.407149527580565,10590,South Salem,Westchester County,NY,944392.0,0.0652853401242147,0.2396656573737967,-0.2598965532861559,0.0606739260168162,-0.3944082480862516,0.223312237295189,0.0899815557808594,-0.1109670964496671,4.0,2026-07-31
460,50.29639148819915,44.765342960288805,0.1339677255698834,46.47250415914378,54.12027881725451,07657,Ridgefield,Bergen County,NJ,793090.0,0.0085805582437114,0.0650601800435417,0.1320185496726829,0.0384824045016239,0.0151325449506465,-0.0261372558153015,0.2675214857116668,-0.0079691078224255,2.3,2026-07-31
461,50.29066622170796,44.64500601684717,0.1339677255698834,47.011772939872735,53.56955950354318,11411,New York,Queens County,NY,720992.0,-0.1286291601953642,-0.0302478028955395,-0.0569499281012468,,-0.0665216314642525,-0.1377564599499681,-0.0607330162212189,0.024291256626473,1.6,2026-07-31
462,50.27476448497183,44.52466907340554,0.1339677255698834,54.105871013084325,46.44365795685933,08501,Allentown,Monmouth County,NJ,737356.0,0.0272127201871462,-0.0078057662821979,0.1573925556852184,,-0.2714013225886404,0.0865150486038128,-0.0148975254643932,0.0125917689785038,2.2,2026-07-31
463,50.24830230963654,44.4043321299639,0.1339677255698834,40.58400962454528,59.91259499472782,11428,New York,Queens County,NY,788495.0,-0.0383819044338085,0.059249494165833,0.0074332519632545,0.0340446167819757,0.2663993835491627,-0.1658850394716142,-0.0784949190273955,-0.0093348516932178,1.8,2026-07-31
464,50.24327027257943,44.28399518652226,0.1339677255698834,54.41701641640675,46.06952412875211,11939,East Marion,Suffolk County,NY,1204830.0,0.0442011958953191,0.4832172446320069,-0.1668712420496518,,0.574611310467964,0.0197794878007132,0.0240774664446501,-0.0371555806369163,2.0,2026-07-31
465,50.23763385988123,44.16365824308063,0.1339677255698834,50.917355665792265,49.557912053970185,08840,Metuchen,Middlesex County,NJ,695321.0,0.099050543226124,-0.0665024752510561,0.1753088996202887,0.047239567136695,-0.333192116678201,0.131250789224091,-0.0848328814406347,0.0027675003676573,2.6,2026-07-31
466,50.22149642394731,44.04332129963899,0.1339677255698834,48.2086816769098,52.23431117098482,10464,New York,Bronx County,NY,678572.0,-0.1416746644107519,-0.0908859548737535,0.0396531913495632,,-0.0055709351141779,-0.0234379041776863,-0.1633978109426994,0.0137385495966857,1.7,2026-07-31
467,50.2096416238209,43.92298435619736,0.1339677255698834,45.68532515690068,54.73395809074111,08757,Toms River,Ocean County,NJ,347292.0,0.039515793560373,-0.7607099566125513,-0.3294234759918399,0.0986297484682971,-0.1053810329751201,-0.3028314638708537,0.0037769451949767,-0.0001546933452336,1.8,2026-07-31
468,50.176138565749305,43.80264741275572,0.1339677255698834,53.83300742140909,46.51926971008952,07069,Watchung,Somerset County,NJ,1106303.0,0.0585739538221034,0.3979029787726844,0.4413675304756506,0.0275512205186987,-0.0266180448514454,0.1436212719818704,-0.1378763029483671,0.0176252015270555,2.6,2026-07-31
469,50.1745193311728,43.68231046931408,0.1339677255698834,39.568851167408006,60.78018749493759,10552,Mount Vernon,Westchester County,NY,556112.0,-0.0744719677242869,-0.289907343567771,-0.4333922338082825,0.0635268263406018,-0.1404396676091128,0.0227947709290732,-0.0063403753775777,0.0819142735301688,2.7,2026-07-31
470,50.169661532141006,43.561973525872446,0.1339677255698834,50.38175338121782,49.9575696830642,11777,Port Jefferson,Suffolk County,NY,800022.0,-0.011371997265607,0.0737626476824253,0.1366266451804598,0.0516207669776622,-0.2189767941315896,0.1892487376604554,0.0362792432127605,0.0719681799561587,2.5,2026-07-31
471,50.10709970777451,43.4416365824308,0.1339677255698834,50.43693900609085,49.77726040945817,08530,Lambertville,Hunterdon County,NJ,655065.0,-0.0434542839195565,-0.126142133073948,-0.2148588490393024,,-0.1962611251628747,0.1038123554202603,0.0027297047159375,0.0885208007296383,1.9,2026-07-31
472,50.09902028962513,43.32129963898917,0.1339677255698834,53.32981082280624,46.86822975644402,07728,Freehold,Monmouth County,NJ,658949.0,0.0706154672671107,-0.1202307533971129,-0.2284917385982225,0.0524437881870292,-0.135803716962511,-0.0310041800600892,-0.0145676320698111,-0.0288898841219428,2.4,2026-07-31
473,50.06991271372706,43.20096269554753,0.1339677255698834,48.8372514335243,51.30257399392981,08805,Bound Brook,Somerset County,NJ,545111.0,0.0660006347323566,-0.3098860880222425,-0.1470855211002657,0.0468427220805054,-0.1248886775925648,-0.1722488352229355,0.0244289340607757,0.0834737818381177,2.4,2026-07-31
474,50.06174701853212,43.080625752105895,0.1339677255698834,55.027113185501456,45.09638085156277,07021,Essex Fells,Essex County,NJ,1482341.0,0.1268809596795432,0.6905018337226263,0.4710904323513727,,-0.1097062197171994,0.3223448442813457,-0.072463114114468,-0.0675219996035305,2.9,2026-07-31
475,50.04934959318798,42.96028880866426,0.1339677255698834,49.812046086827486,50.28665309954848,11514,Carle Place,Nassau County,NY,864616.0,0.0258398896943234,0.151409838861678,-0.1987429554464217,,-0.150976947413395,0.007146933178147,0.3815518431765063,-0.0053374691265266,2.6,2026-07-31
476,50.04620844383848,42.83995186522262,0.1339677255698834,50.70182525058375,49.39059163709321,07604,Hasbrouck Heights,Bergen County,NJ,729748.0,0.0085178842587939,-0.0181765197663708,0.1379515886375717,,-0.1150537555124071,-0.0694029863918084,0.0351679291431796,0.0068417175526909,2.1,2026-07-31
477,50.037758962513706,42.71961492178099,0.1339677255698834,48.23812552652534,51.83739239850207,07005,Boonton,Morris County,NJ,738042.0,0.0194594599687793,-0.0068748436130565,0.0453369491932917,0.0476937332443443,-0.1731737359041745,0.0803890982873203,-0.0616470687529009,0.000829665226542,2.4,2026-07-31
478,50.01346022426482,42.59927797833935,0.1339677255698834,43.101581396793925,56.92533905173571,07660,Ridgefield Park,Bergen County,NJ,607349.0,-0.0100670667823919,-0.2017728252899235,-0.1638081752414422,0.0429736537377038,-0.0928404933850537,-0.1459806007444654,-0.0838843500678834,0.0296981568856245,2.5,2026-07-31
479,50.006057171029525,42.47894103489772,0.1339677255698834,51.91203069279817,48.10008364926089,07450,Ridgewood,Bergen County,NJ,1272299.0,0.1409473287015647,0.5377043893550688,0.30391234060213,0.0379038334707069,-0.0795907348293643,0.3099500302347208,-0.1105871651518892,0.0390077470464496,3.2,2026-07-31
480,50.00176385855008,42.35860409145607,0.1339677255698834,54.19950012313867,45.804027593961486,08553,Rocky Hill,Somerset County,NJ,744469.0,0.0460192762573314,0.0017949441592364,-0.0280336493663817,,-0.2745387720017913,0.2203296220014633,0.0506950976003732,0.0536752708125479,2.2,2026-07-31
481,49.999933305823774,42.23826714801445,-0.8395590226094041,54.06751198856574,45.93235462308181,11740,Greenlawn,Suffolk County,NY,845101.0,0.0681869471609658,0.1285794094407037,-0.1503839361755794,,-0.1765805016606496,0.051441239911128,-0.0292919976352461,-0.0355178292133666,2.4,2026-07-31
482,49.98296437802963,42.11793020457281,-0.8395590226094041,55.362059833571934,44.60386892248732,08752,Seaside Park,Ocean County,NJ,889041.0,0.0894251448757049,0.1792674204047575,0.3410198575850707,,0.5342460071134354,0.0410558425293426,-0.1387506280344368,0.0314854470435917,2.9,2026-07-31
483,49.90919594072388,41.997593261131165,-0.8395590226094041,55.52260774319886,44.2957841382489,10510,Briarcliff Manor,Westchester County,NY,1178572.0,0.1119070282859343,0.461182617764587,0.2742042107557392,,-0.2146864830182935,0.2227941036283081,0.0018340092899222,-0.0373655879002574,3.6,2026-07-31
484,49.89624807403863,41.87725631768953,-0.8395590226094041,47.64620151224025,52.14629463583701,11001,Floral Park,Nassau County,NY,873336.0,-0.0274228037790692,0.1614446258412218,0.1276149216830919,0.0392174195116445,-0.1279338038406134,0.0411321561122183,0.0494099127735658,-0.0744311346292129,1.9,2026-07-31
485,49.88449533777136,41.75691937424789,-0.8395590226094041,57.338653153614985,42.43033752192773,11977,Westhampton,Suffolk County,NY,1422807.0,0.0816037642097974,0.6495109346899905,0.297482391819921,,0.3510075972311532,0.086102090054259,0.0245556019881245,-0.0927436889525831,2.5,2026-07-31
486,49.88180702442459,41.63658243080626,-0.8395590226094041,47.70046411869195,52.06314993015724,11550,Hempstead,Nassau County,NY,655023.0,0.0639975009645187,-0.1262057018388347,-0.2608681489084485,0.0637544951715081,0.0659308329785577,-0.2720444380319276,0.1366320859613168,0.0444907309972644,2.3,2026-07-31
487,49.86904929368482,41.51624548736462,-0.8395590226094041,53.106804142376205,46.63129444499344,11530,Garden City,Nassau County,NY,1339544.0,0.0723774106237019,0.5892080494834122,0.4459849108086349,0.0536376714925015,-0.1195077114357474,0.2179609103194314,0.0747093437982808,-0.014929300807324,2.5,2026-07-31
488,49.83972370320039,41.395908543922985,-0.8395590226094041,53.15355336136207,46.525894045038704,07828,Budd Lake,Morris County,NJ,568820.0,0.0630949841038045,-0.2673124385924748,0.0276343196112982,0.0448293084551758,-0.1838865424056941,-0.0517253936475499,0.0821413065086957,-0.0470793717217483,2.2,2026-07-31
489,49.79768920117443,41.27557160048135,-0.8395590226094041,48.04955611256751,51.54582228978135,07024,Fort Lee,Bergen County,NJ,603256.0,0.0055526155657389,-0.2085339649568549,-0.1092860977098748,0.0702210203853526,-0.1638000379757678,0.1673382070764282,0.0172975889634852,0.0022937411460886,2.1,2026-07-31
490,49.79244577421742,41.15523465703971,-0.8395590226094041,51.26857710537208,48.316314443062765,11791,Syosset,Nassau County,NY,1222600.0,0.0585733614799831,0.4978591955030023,-0.093331468491657,0.0515295080490142,-0.0939027094835076,0.2130382173787033,-0.0810945483263125,-0.0667123612484361,2.8,2026-07-31
491,49.77776292322029,41.03489771359807,-0.8395590226094041,46.92317114320976,52.63235470323081,11357,New York,Queens County,NY,1010416.0,-0.0621633371840687,0.3072414245718633,0.3052253273667329,0.0359109438866897,0.4539110294759865,-0.0994528666900236,-0.10882772847925,0.0110261455337552,1.8,2026-07-31
492,49.77712603364771,40.91456077015644,-0.8395590226094041,52.68271358017166,46.871538487123765,08824,Kendall Park,Middlesex County,NJ,735489.0,0.0487164130787153,-0.0103408070771209,0.0840683895891594,,-0.4525890966864925,0.1736332020259444,-0.0588548678695293,0.0661110688194049,2.5,2026-07-31
493,49.77230537101009,40.794223826714806,-0.8395590226094041,48.214071137003245,51.33053960501693,11758,Massapequa,Nassau County,NY,833843.0,0.0097808829163955,0.1151692501527374,0.115122465611968,0.049469728999597,-0.2012405185801296,0.0231150363065972,0.0177477806403878,-0.0568400509651742,2.4,2026-07-31
494,49.76997504649907,40.67388688327316,-0.8395590226094041,49.77578114107871,49.76416895191942,07756,Neptune Township,Monmouth County,NJ,931703.0,0.0566775249983567,0.2261380018105399,-0.3455067913270984,0.0330362753619135,0.4555501655489908,0.2024988106943177,0.1160486590175899,-0.1125003400525812,2.1,2026-07-31
495,49.7434431045964,40.55354993983153,-0.8395590226094041,48.001025103969866,51.48586110522293,07094,Secaucus,Hudson County,NJ,691677.0,-0.0158169092492542,-0.0717568583732717,0.0854689904375831,0.0496513397772375,-0.2908630270697536,0.140500182745102,-0.034197574163489,0.1138838747635129,2.0,2026-07-31
496,49.7257679955385,40.43321299638989,-0.8395590226094041,46.27496572200601,53.17657026907101,07206,Elizabeth,Union County,NJ,514173.0,0.1161580962233163,-0.3683169628297804,-0.1049729758405373,0.0492500804680097,0.1272747220351806,-0.3963632696526921,0.2396479273540919,0.0837711581288139,2.8,2026-07-31
497,49.713757822855655,40.312876052948255,-0.8395590226094041,53.15210352025596,46.27541212545536,07940,Madison,Morris County,NJ,1079886.0,0.0718395002536493,0.3737349292773881,0.0009677633245033,0.0387278392463035,-0.0566105134915908,0.2508807615915984,-0.0674281119007691,-0.0269337203576307,2.8,2026-07-31
498,49.712687710974535,40.19253910950662,-0.8395590226094041,49.72043957312579,49.70493584882329,11746,South Huntington,Suffolk County,NY,798482.0,0.0776482817912768,0.0718361602147918,-0.107097456729079,0.0499280753675154,-0.3103584327050452,-0.0095306321133144,0.1138590821585801,-0.0593558273359506,2.4,2026-07-31
499,49.69279693814172,40.07220216606498,-0.8395590226094041,46.35150783560477,53.03408604067867,07801,Dover,Morris County,NJ,515279.0,0.0326102329640146,-0.3661674158254815,-0.0997917394469389,0.054381527099118,-0.0818632489714688,-0.266724862409109,-0.091464498697487,0.0632424509052625,2.4,2026-07-31
500,49.6723430290452,39.95186522262335,-0.8395590226094041,50.18852084758414,49.156165210506245,08822,Flemington,Hunterdon County,NJ,652525.0,0.0382624008642821,-0.1300273631717559,0.0094209537814009,0.0479414879701007,-0.3344867708163808,0.1133753822988633,-0.0588963258170451,0.036780238089577,2.3,2026-07-31
501,49.621785716700586,39.83152827918171,-0.8395590226094041,50.66548092598519,48.57809050741597,11030,Manhasset,Nassau County,NY,2318744.0,0.0514783908624977,1.1379048738831692,0.5553345367090241,0.037649688230582,0.3997209154717775,0.3532175515591431,-0.0735715938366023,-0.0676791994765612,2.7,2026-07-31
502,49.58519151678058,39.71119133574007,-0.8395590226094041,57.45008164364809,41.72030138991308,07078,Short Hills,Essex County,NJ,2412277.0,0.1623208143260463,1.1774502539571028,0.9902153582726836,0.0357946711520209,0.3772422005172771,0.4366418764254881,-0.2311862132887281,0.0433785675382856,2.6,2026-07-31
503,49.555543603797744,39.59085439229844,-0.8395590226094041,47.31094304514882,51.80014416244667,07643,Little Ferry,Bergen County,NJ,606421.0,0.0690518490830459,-0.2033024168411898,-0.1801053356951403,0.0516638136126591,0.0665183615271807,-0.1297094137055314,0.0291113835435208,0.043891993312885,2.4,2026-07-31
504,49.54288805845181,39.4705174488568,-0.8395590226094041,42.74338772292982,56.3423883939738,10466,New York,Bronx County,NY,679970.0,-0.0517612211775194,-0.0888276222527846,0.1271995305115965,0.0567858446863971,0.4432443074470817,-0.2269862112802778,-0.1091972982105122,-0.001015946274524,2.6,2026-07-31
505,49.52808022568993,39.35018050541516,-0.8395590226094041,49.53797380634306,49.518186645036806,10709,Eastchester,Westchester County,NY,1027870.0,0.0143810309540079,0.3243675743276171,0.1228931710820209,0.0402774754565763,-0.0926239359351719,0.1685388497480205,0.052184392960628,-0.0419694924566457,3.1,2026-07-31
506,49.50591273904088,39.22984356197352,-0.8395590226094041,54.469061958994544,44.54276351908722,10804,New Rochelle,Westchester County,NY,1277528.0,0.1528659133796427,0.5418062891621975,0.2954832360876569,,-0.2584017642776282,0.3618712764120264,0.0840985569903107,-0.0099704308485468,3.5,2026-07-31
507,49.497968417714006,39.10950661853189,-0.8395590226094041,51.22644098436543,47.76949585106257,10901,Montebello,Rockland County,NY,810033.0,0.1693393942186979,0.0861990461389883,0.0189339937109682,0.039583562505575,0.1249451258406544,-0.0278731446178541,-0.1178038432167998,0.0322530054506418,2.4,2026-07-31
508,49.49600417167476,38.98916967509025,-0.8395590226094041,52.03793968091356,46.95406866243594,07960,Morristown,Morris County,NJ,917503.0,0.0554493150402834,0.2107791280789275,-0.1288596965506343,0.0385975932031172,-0.1452231469398175,0.1878510675590268,0.0118248320206184,-0.0533265732985445,2.5,2026-07-31
509,49.48679938633691,38.86883273164862,-0.8395590226094041,50.61764692594642,48.3559518467274,10707,Tuckahoe,Westchester County,NY,921436.0,-0.1142311388859479,0.2150568043454708,0.0440582903000716,0.0369125050649434,0.0614446437174922,0.1352919543747174,-0.0958958820808977,-0.0414311858966002,2.3,2026-07-31
510,49.48522528154847,38.748495788206974,-0.8395590226094041,47.76463511148304,51.2058154516139,07071,Lyndhurst,Bergen County,NJ,659683.0,0.0558598508006071,-0.1191160300748013,0.0567433709251652,0.0482413162120324,-0.1137743449531385,-0.0711486746062948,0.1028898489104701,0.0178221090933024,2.3,2026-07-31
511,49.48500273620775,38.62815884476535,-0.8395590226094041,56.12786545972155,42.84214001269395,07043,Montclair,Essex County,NJ,1427857.0,0.1830167288276495,0.6530534788264468,0.6654603966904808,,-0.1471545746133788,0.3477991459733581,-0.0363102283243144,0.0397701171654179,3.1,2026-07-31
512,49.48099471091366,38.50782190132371,-0.8395590226094041,48.73188449457327,50.23010492725406,10522,Dobbs Ferry,Westchester County,NY,1033034.0,0.053062851581155,0.3293787589490158,0.1435675345485378,0.0489713036581977,-0.0578339350811749,0.2043685613338028,-0.0887868466134982,0.0637953626118473,2.9,2026-07-31
513,49.46837389070233,38.38748495788207,-0.8395590226094041,49.62802555543893,49.30872222596573,11743,Huntington,Suffolk County,NY,936342.0,0.0300443790184669,0.2311046345969902,-0.1483831630562093,0.0436649556620726,-0.2581459900121008,0.1439955699420296,0.125831140446115,-0.0556228082686833,2.7,2026-07-31
